Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,Mean Correlation,min_distance_to_line_km,avg_capacity_factor,normalized_solar_radiation,avg_solar_radiation
-28.5,125.0,0.4086280056577086,0.9035262092675547,0.4737148206254746,0.0476345160133427,418.1,0.31759927,0.22844208052387682,465.85547
-28.5,125.25,0.3811881188118812,0.8959459508963159,0.45955136190638946,0.0513754102828291,437.5,0.30881152,0.2283380643149595,465.88193
-28.5,125.5,0.35318246110325313,0.900570323235045,0.45177242338750623,0.049093260106054,457.3,0.30398506,0.22639473805349664,466.37628
-28.5,125.75,0.32461103253182466,0.9181705795304206,0.45572109139961514,0.0404074482653024,477.5,0.30643502,0.22603673517571488,466.46735
-28.5,126.0,0.2956152758132956,0.9434262798334696,0.48095582895948885,0.0279436376788431,498.0,0.32209197,0.22466600910287282,466.81604
-28.5,126.25,0.2661951909476663,0.9544837648223484,0.5317290502520563,0.0224867152094486,518.8,0.35359433,0.22637657649320952,466.3809
-28.5,126.5,0.23635077793493642,0.9382457540065788,0.5837097939373779,0.030500252299299,539.9,0.3858459,0.22817889514265932,465.92242
-28.5,126.75,0.2062234794908061,0.9227821960126701,0.6198510917831096,0.0381315931655643,561.2,0.40826985,0.2322393797426192,464.8895
-28.5,127.0,0.1758132956152757,0.911868962041573,0.6087194537458225,0.0435173270580846,582.7,0.4013632,0.23653938466039226,463.79565
-28.5,127.25,0.1451202263083452,0.9029841754211976,0.5538981208517215,0.0479020123453145,604.4,0.36734918,0.24110819639471015,462.63342
-28.5,127.5,0.11428571428571421,0.8983581394341719,0.49198497724229423,0.0501849835405924,626.2,0.32893503,0.23971069971027592,462.98892
-28.5,127.75,0.08316831683168313,0.8900984544934826,0.4720059864976364,0.0542611781172343,648.2,0.31653902,0.241316228812545,462.5805
-28.5,128.0,0.051909476661952,0.8914605993374775,0.45531174483815484,0.0535889530304952,670.3,0.30618104,0.24384689678883575,461.93674
-28.5,128.25,0.07100424328147104,0.9003592417758234,0.4477510342286414,0.0491974298298979,656.8,0.30148998,0.24498887368568,461.64624
-28.5,128.5,0.09731258840169721,0.9097747860755959,0.4477237476813325,0.0445508130537789,638.2,0.30147305,0.24924312090610623,460.56403
-28.5,128.75,0.12305516265912309,0.9029586731474074,0.45242019280445456,0.0479145978411127,620.0,0.30438697,0.2544479803578401,459.24
-28.5,129.0,0.14823196605374822,0.9154978168783185,0.4434000951389875,0.0417264695966705,602.2,0.29879043,0.25601034627137476,458.84256
-28.5,129.25,0.17270155586987268,0.9435215864779669,0.4640195541748222,0.0278966033875587,584.9,0.31158382,0.2576480315561436,458.42596
-28.5,129.5,0.19674681753889678,0.9513398608669541,0.4859409022510744,0.0240382470589663,567.9,0.32518497,0.2578501673634952,458.37454
-28.5,129.75,0.21994342291371993,0.9352630491905571,0.49556613913996816,0.0319722315917412,551.5,0.33115697,0.25843990703325304,458.22452
-28.5,130.0,0.2424328147100424,0.8972918825905634,0.4907593067974019,0.050711186464122,535.6,0.32817456,0.25636111597363087,458.75333
-28.5,130.25,0.263932107496464,0.9070408337098047,0.4582914906030272,0.0459000318056149,520.4,0.30802983,0.25818847556226443,458.28848
-28.5,130.5,0.28458274398868455,0.9289876264632169,0.45612025184300153,0.0350691831426783,505.8,0.30668268,0.2602992655614401,457.75153
-28.5,130.75,0.3171145685997171,0.9350424456143721,0.4798289574130039,0.0320811005264875,482.8,0.3213928,0.26053957209398426,457.6904
-28.5,131.0,0.34964639321074964,0.9189456376824162,0.49667412123964494,0.04002495330836,459.8,0.33184442,0.26012665211723895,457.79544
-28.5,131.25,0.382036775106082,0.8852155632626932,0.4872627767130293,0.0566709086210245,436.9,0.32600513,0.25929578038946954,458.0068
-28.5,131.5,0.4141442715700142,0.8816423639263378,0.4794351801396124,0.0584342998230741,414.2,0.32114848,0.2582336042878265,458.277
-28.5,131.75,0.4461103253182461,0.8769238380124275,0.4890153692436695,0.0607629152458338,391.6,0.32709253,0.25839124034140126,458.2369
-28.5,132.0,0.47779349363507784,0.864422771424163,0.5337543309657561,0.0669322522357106,369.2,0.35485092,0.2582432747290183,458.27454
-28.5,132.25,0.5091937765205092,0.8532586760106333,0.6162898991896978,0.0724417874667172,347.0,0.4060603,0.2566702949166145,458.67468
-28.5,132.5,0.5401697312588402,0.8311725052862592,0.6548973335840622,0.0833414198342888,325.1,0.43001437,0.2574747891401574,458.47003
-28.5,132.75,0.5707213578500707,0.8003708415007049,0.6383391861983412,0.0985421902965754,303.5,0.41974083,0.26265158072599304,457.15314
-28.5,133.0,0.6007072135785008,0.7792332781207667,0.628589797936783,0.108973680339044,282.3,0.4136918,0.26673128827612724,456.11533
-28.5,133.25,0.6299858557284299,0.7692599530280907,0.6263382145587213,0.1138955646416261,261.6,0.4122948,0.26888469111372537,455.56754
-28.5,133.5,0.6584158415841583,0.7679443187956269,0.6328912086390298,0.1145448365160042,241.5,0.41636062,0.26812245593197637,455.76144
-28.5,133.75,0.6857142857142857,0.7704587721983484,0.6513953236260424,0.1133039415669849,222.2,0.42784154,0.26411901121075376,456.77985
-28.5,134.0,0.7115983026874115,0.7448890887659458,0.6537934775068963,0.125922704350558,203.9,0.42932948,0.25804400860543486,458.32523
-28.5,134.25,0.7356435643564356,0.6939244137925038,0.593783896947095,0.1510740186220833,186.9,0.3920964,0.24609460608342304,461.36496
-28.5,134.5,0.7571428571428571,0.6452599857728822,0.5185140609576824,0.1750901498659957,171.7,0.34539506,0.23980209717276013,462.96567
-28.5,134.75,0.7756718528995756,0.6221013830637885,0.4740751545523416,0.1865190326191839,158.6,0.31782284,0.23860901631839793,463.26917
-28.5,135.0,0.7902404526166902,0.6258482499186347,0.47459084289711234,0.184669935654494,148.3,0.3181428,0.23701984048253455,463.67343
-28.5,135.25,0.8001414427157001,0.6326676134292423,0.46921866488416475,0.1813045466889715,141.3,0.31480962,0.23119701625219857,465.15466
-28.5,135.5,0.8043847241867044,0.6447395132588505,0.4821272164207211,0.1753470055758953,138.3,0.32281876,0.221176945369437,467.7036
-28.5,135.75,0.802970297029703,0.6421147955663535,0.4867077622162009,0.1766423164866864,139.3,0.32566077,0.21712668156098058,468.73392
-28.5,136.0,0.7956152758132956,0.620052620817295,0.47463110385114526,0.1875301067240624,144.5,0.31816778,0.21937403705893888,468.16223
-28.5,136.25,0.7831683168316832,0.6051127846156744,0.4425973581187459,0.19490298834585,153.3,0.29829237,0.21523504891808398,469.21512
-28.5,136.5,0.7664780763790665,0.607968227316132,0.42152392378577547,0.1934938135246436,165.1,0.28521731,0.20491106673103676,471.84137
-28.5,136.75,0.7469589816124469,0.6190527196483753,0.4390413552880237,0.1880235628003166,178.9,0.29608604,0.1942023110546155,474.5655
-28.5,137.0,0.7285714285714285,0.6459125998719605,0.49063499425198326,0.174768081643006,191.9,0.32809743,0.1935484162628046,474.73184
-28.5,137.5,0.6922206506364923,0.7049943664471994,0.5618637135374003,0.1456109432991416,217.6,0.37229145,0.2030975445216695,472.3027
-28.5,137.75,0.6741159830268741,0.7361114979391468,0.4978149503466553,0.1302544879937721,230.4,0.33255225,0.16686766901444805,481.51898
-28.5,138.0,0.6746817538896747,0.7689674297962166,0.45574433251079033,0.1140399262752561,230.0,0.30644944,0.16458733180852225,482.09906
-28.5,138.25,0.6785007072135785,0.8016964027942126,0.4428810705182021,0.0978880193694272,227.3,0.2984684,0.16960975013191704,480.82144
-28.5,138.5,0.6786421499292787,0.8294193458582733,0.45173711043703146,0.084206612514598,227.2,0.30396315,0.16853475873015789,481.0949
-28.5,138.75,0.6752475247524752,0.845619125320101,0.4627322029168458,0.0762119427833351,229.6,0.31078508,0.1645867814582106,482.0992
-28.5,139.0,0.6684582743988685,0.8459157028679423,0.4615372358816543,0.0760655803251124,234.4,0.31004366,0.16650042811357657,481.6124
-28.5,139.25,0.6584158415841583,0.8577834415551462,0.4659254542293859,0.070208793725968,241.5,0.31276634,0.16429470268562707,482.1735
-28.5,139.5,0.6454031117397454,0.8708047787739461,0.4675585855145129,0.0637827006566762,250.7,0.31377962,0.16289759910855828,482.5289
-28.5,139.75,0.6297029702970297,0.8721349930622297,0.4696743647297719,0.0631262334540397,261.8,0.31509236,0.16110554056134863,482.98477
-28.5,140.0,0.6117397454031117,0.8690385425181895,0.47573586249573535,0.0646543468149112,274.5,0.31885323,0.15119039003444523,485.50702
-28.5,140.25,0.5916548797736917,0.8599919464082365,0.4779483131290445,0.0691188858700029,288.7,0.32022595,0.15303225528486664,485.03848
-28.5,140.5,0.5698727015558698,0.8681369813719422,0.5024377234037708,0.0650992716130401,304.1,0.33542046,0.15541311004415648,484.43283
-28.5,140.75,0.5466760961810466,0.8811182453811417,0.5283510627284972,0.058692954867036,320.5,0.35149845,0.15772705792983455,483.8442
-28.5,141.0,0.5220650636492221,0.8882461869299815,0.5562647171072768,0.055175281143082,337.9,0.36881754,0.16105923251369003,482.99655
-28.5,141.25,0.4964639321074965,0.8795644217368783,0.5781613735175648,0.0594597743713252,356.0,0.38240337,0.16394228193243565,482.26315
-28.5,141.5,0.5145685997171145,0.8761927130400501,0.5478036632574965,0.0611237289655643,343.2,0.36356786,0.1742646916900209,479.6373
-28.5,141.75,0.5413012729844413,0.8902744363052708,0.533446942288688,0.0541743302396276,324.3,0.3546602,0.17607786010275905,479.17606
-28.5,142.0,0.5669024045261669,0.8893322560507142,0.5169909784292155,0.0546393007647046,306.2,0.34445006,0.17734138579702297,478.85464
-28.5,142.25,0.5912305516265912,0.8541317718162256,0.4808381889660997,0.0720109104522548,289.0,0.32201898,0.1799635691680076,478.1876
-28.5,142.5,0.614002828854314,0.8205374776442244,0.44211504865139806,0.0885898575541519,272.9,0.29799312,0.17751616133173453,478.81018
-28.5,142.75,0.6349363507779349,0.8384574839791813,0.43162734411950615,0.0797462475181202,258.1,0.291486,0.1733927795532908,479.8591
-28.5,143.0,0.6536067892503536,0.8690670188088652,0.4475780152768626,0.0646402936273564,244.9,0.30138263,0.17439653990041715,479.60376
-28.5,143.25,0.6697312588401697,0.8986700874401545,0.4855681580221235,0.0500310356867322,233.5,0.3249537,0.17592729998176382,479.21436
-28.5,143.5,0.6915134370579915,0.9243734006757103,0.5462617879858741,0.0373463259472156,218.1,0.3626112,0.18428865433570096,477.08737
-28.5,143.75,0.7247524752475247,0.921215823800718,0.5880956591628962,0.0389046054488668,194.6,0.38856712,0.1895890388772571,475.73904
-28.5,144.0,0.7577086280056577,0.8986790717053066,0.5583419599169742,0.0500266019083071,171.3,0.37010637,0.19328578123189866,474.79865
-28.5,144.25,0.7903818953323904,0.8851659292431029,0.5049100812207209,0.056695403250411,148.2,0.33695444,0.19585717513125767,474.14453
-28.5,144.5,0.8222065063649222,0.8701330529563693,0.4535768168413898,0.0641142006054343,125.7,0.3051046,0.19676662902139497,473.91318
-28.5,144.75,0.8531824611032532,0.8641336022247709,0.4049135564276498,0.0670749586380441,103.8,0.27491137,0.19746089593964522,473.73657
-28.5,145.0,0.8821782178217822,0.8768363123922714,0.36847286407346513,0.0608061095638688,83.3,0.25230166,0.19524129382169275,474.3012
-28.5,145.25,0.9074964639321075,0.8857771316799206,0.38891806312731275,0.0563937718835881,65.4,0.26498693,0.1932377042010952,474.81088
-28.5,145.5,0.9253182461103253,0.8940021348212744,0.4500373664525378,0.0523346929431205,52.8,0.30290854,0.1906946140320538,475.4578
-28.5,145.75,0.9295615275813296,0.896150680059535,0.4873923757247902,0.0512743754478703,49.8,0.32608554,0.19121335851159793,475.32584
-28.5,146.0,0.9195190947666195,0.8824440173382309,0.46648672222908255,0.0580386799763887,56.9,0.31311458,0.19263510992048494,474.96417
-28.5,146.25,0.8991513437057992,0.8644966399588914,0.395526855215172,0.0668957977555692,71.3,0.26908737,0.19757328533544805,473.70798
-28.5,146.5,0.8728429985855728,0.8588868226421834,0.35183635449458633,0.0696642698082585,89.9,0.2419795,0.2009435127122865,472.85065
-28.5,146.75,0.8434229137199434,0.8552186866558833,0.3431112674386543,0.0714745127074863,110.7,0.236566,0.2035438000030111,472.18918
-28.5,147.0,0.8123055162659123,0.8503234404075599,0.3478730036445576,0.0738903404723498,132.7,0.23952043,0.20310737220580755,472.3002
-28.5,147.25,0.8231966053748232,0.8411387964621112,0.35601269513946904,0.0784230068037729,125.0,0.24457072,0.2010958418164266,472.8119
-28.5,147.5,0.8394625176803394,0.8245854499726212,0.34634556945172357,0.0865921635779419,113.5,0.23857273,0.19947977743676149,473.223
-28.5,147.75,0.8603960396039604,0.8163857672878704,0.34316833871096436,0.0906387467502749,98.7,0.23660141,0.19578205231370616,474.16364
-28.5,148.0,0.8886845827439886,0.8154259975879442,0.35574397180616607,0.0911123977519483,78.7,0.24440399,0.2000047723234175,473.08945
-28.5,148.25,0.9124469589816124,0.8236429170050668,0.38337383319911233,0.0870573081685939,61.9,0.261547,0.2025289933389135,472.44733
-28.5,148.5,0.9272984441301273,0.8367932245073603,0.4252583770900975,0.0805675676389087,51.4,0.28753436,0.20161918565214731,472.67877
-28.5,148.75,0.9275813295615276,0.8422868655390979,0.4351591710370781,0.0778564291462923,51.2,0.29367733,0.2039160726781616,472.09448
-28.5,149.0,0.9237623762376238,0.8290213464528223,0.3833684500291176,0.0844030271514341,53.9,0.26154366,0.2075292404068929,471.17535
-28.5,149.25,0.9162659123055162,0.8259975624928209,0.3577681404278609,0.0858952792006589,59.2,0.24565989,0.21290470845526366,469.80792
-28.5,149.5,0.9104667609618105,0.8309663825110405,0.35532497099672106,0.0834431424235282,63.3,0.24414402,0.21839461005773841,468.41138
-28.5,149.75,0.9277227722772277,0.8372331414421899,0.3593531616458189,0.0803504664980296,51.1,0.24664332,0.22233830245940167,467.40817
-28.5,150.0,0.9618104667609618,0.8455983048175376,0.3550961379201161,0.0762222178023269,27.0,0.24400204,0.22504858119099969,466.71872
-28.5,150.25,0.9957567185289957,0.8552995704863343,0.36739107254636777,0.0714345961448825,3.0,0.25163046,0.22938251127441756,465.61624
-28.5,150.5,0.9755304101838755,0.8471482555744965,0.3532850074451014,0.0754573095867055,17.3,0.24287832,0.23471045264229673,464.2609
-28.5,150.75,0.9828854314002828,0.8324561290695208,0.3068555208200691,0.0827079452718386,12.1,0.21407104,0.24287674712146146,462.18353
-28.5,151.0,0.9833097595473833,0.8228373348293139,0.26116712263674524,0.0874548668792981,11.8,0.18572357,0.25018001369035714,460.3257
-28.5,151.25,0.9571428571428572,0.8469081778704777,0.2867451742806282,0.0755757890979848,30.3,0.20159353,0.24988891768618737,460.39975
-28.5,151.5,0.9445544554455445,0.8694809186313346,0.3838162524097623,0.0644360320576067,39.2,0.2618215,0.25969730025261484,457.90466
-28.5,151.75,0.9769448373408769,0.8609667706725825,0.3711730556959433,0.0686378053677756,16.3,0.253977,0.2913870215524651,449.84332
-28.5,152.0,0.9910891089108911,0.8219701495249147,0.28396807101978133,0.0878828270327565,6.3,0.19987047,0.3313319975282981,439.68198
-28.5,152.25,0.9572842998585573,0.7561819206690588,0.17248866440590074,0.1203496370375866,30.2,0.13070282,0.3736713118460585,428.91156
-28.5,152.5,0.9394625176803395,0.715113825138971,0.10412619303175334,0.1406169413566766,42.8,0.08828717,0.41932684058863423,417.29755
-28.5,152.75,0.9594059405940594,0.7109375205776058,0.09540632152615151,0.1426779679122514,28.7,0.082876906,0.4545651813877971,408.3335
-28.5,153.0,0.9789250353606789,0.7003184141018007,0.08060589841156868,0.1479185484593645,14.9,0.07369395,0.46259038963347576,406.29202
-28.5,153.25,0.9717114568599717,0.7407171744147945,0.09785523515425591,0.1279815643161003,20.0,0.08439634,0.44295337947129654,411.28735
-28.5,153.5,0.9942008486562942,0.8388112275068453,0.21142181281950098,0.0795716733716073,4.1,0.15485898,0.40748145427553994,420.31082
-28.75,114.75,0.9971711456859972,0.9628048415426909,0.5785139066831221,0.0183802234918056,2.0,0.3826221,0.21338312011910532,469.68622
-28.75,115.0,0.9947666195190947,0.9589583684381525,0.47401655213886534,0.0202784766237961,3.7,0.31778648,0.19832140796277486,473.51767
-28.75,115.25,0.9722772277227723,0.9659340280096336,0.4902687936368583,0.0168359547942167,19.6,0.32787022,0.1930612383047119,474.85577
-28.75,115.5,0.9463932107496464,0.9604843915095705,0.5388359467371883,0.0195253768370353,37.9,0.35800382,0.19316631590351618,474.82904
-28.75,115.75,0.9165487977369166,0.9621424022753041,0.596722285783205,0.0187071404830064,59.0,0.39391953,0.19208338373297362,475.10452
-28.75,116.0,0.9148514851485149,0.9657968284132072,0.6466688197842366,0.0169036634604535,60.2,0.42490897,0.18992204012659153,475.65433
-28.75,116.25,0.9374823196605375,0.9730714577076813,0.6805173384958986,0.0133135986226123,44.2,0.44591036,0.19343083784977666,474.76175
-28.75,116.5,0.9602545968882602,0.9715646695733168,0.7024455202969345,0.0140572058746502,28.1,0.45951575,0.19159691336813878,475.22827
-28.75,116.75,0.983026874115983,0.9620890132517351,0.7016205092020439,0.0187334882250676,12.0,0.45900387,0.19209466591436397,475.10165
-28.75,117.0,0.9920792079207921,0.9633012347846396,0.7012858984467688,0.0181352510194604,5.6,0.45879626,0.18688905955863566,476.42587
-28.75,117.25,0.957991513437058,0.9587869997444263,0.688926269076927,0.0203630479052662,29.7,0.4511277,0.18091685452940065,477.9451
-28.75,117.5,0.923903818953324,0.9563332570155737,0.6928848008616011,0.0215739818422922,53.8,0.45358378,0.18375744835266972,477.2225
-28.75,117.75,0.8896746817538896,0.9499857733263901,0.7308311368522337,0.0247064958273854,78.0,0.47712767,0.18700950765543167,476.39523
-28.75,118.0,0.8555869872701556,0.9459737287783803,0.7459374239496285,0.0266864592697293,102.1,0.4865004,0.18970646004733893,475.70917
-28.75,118.25,0.8214992927864215,0.9440629846760664,0.7442585357195458,0.0276294207510848,126.2,0.48545873,0.1920511096182641,475.11273
-28.75,118.5,0.7874115983026874,0.9371231166865063,0.7321132822302451,0.0310542792614017,150.3,0.47792318,0.19457124231715872,474.47165
-28.75,118.75,0.7531824611032532,0.9223368297418053,0.6853840787512513,0.0383513835802053,174.5,0.44892994,0.2011832295837822,472.78967
-28.75,119.0,0.7620933521923621,0.9138173589788444,0.5897589942221856,0.0425557837200661,168.2,0.38959914,0.19876274960204765,473.4054
