Longitude,Latitude,avg_solar_radiation
150.25,-32.25,421.50345
150.5,-32.25,418.8948
150.75,-32.25,415.8798
151.0,-32.25,412.5186
151.25,-32.25,406.8029
151.5,-32.25,401.7371
151.75,-32.25,396.3874
152.0,-32.25,392.6772
152.25,-32.25,395.77133
152.5,-32.25,401.79083
152.75,-32.25,410.42108
115.5,-32.5,425.12247
115.75,-32.5,423.34918
116.0,-32.5,419.12042
116.25,-32.5,415.3558
116.5,-32.5,415.44446
116.75,-32.5,419.18045
117.0,-32.5,421.6942
117.25,-32.5,423.33957
117.5,-32.5,424.5288
117.75,-32.5,424.6044
118.0,-32.5,423.30655
118.25,-32.5,422.14548
118.5,-32.5,421.76047
118.75,-32.5,422.13385
119.0,-32.5,422.5056
119.25,-32.5,421.6993
119.5,-32.5,419.98422
119.75,-32.5,418.1985
120.0,-32.5,419.0835
120.25,-32.5,418.77066
120.5,-32.5,416.80704
120.75,-32.5,415.41006
121.0,-32.5,414.90063
121.25,-32.5,413.72495
121.5,-32.5,413.61243
121.75,-32.5,414.38617
122.0,-32.5,415.75043
122.25,-32.5,416.93045
122.5,-32.5,416.77252
122.75,-32.5,415.64166
123.0,-32.5,414.49384
123.25,-32.5,413.62262
123.5,-32.5,413.0569
123.75,-32.5,413.9057
124.0,-32.5,412.04074
124.25,-32.5,408.84634
124.5,-32.5,405.26917
124.75,-32.5,401.45065
125.0,-32.5,402.9757
125.25,-32.5,405.77808
125.5,-32.5,410.06494
125.75,-32.5,410.83875
126.0,-32.5,411.31604
126.25,-32.5,411.43622
126.5,-32.5,410.9941
126.75,-32.5,411.05292
127.0,-32.5,410.79712
127.25,-32.5,410.20007
133.75,-32.5,422.32532
134.0,-32.5,419.35526
134.25,-32.5,419.5542
134.5,-32.5,419.9971
134.75,-32.5,419.5706
135.0,-32.5,419.03772
135.25,-32.5,418.7569
135.5,-32.5,420.00082
135.75,-32.5,421.86627
136.0,-32.5,424.23676
136.25,-32.5,425.2033
136.5,-32.5,426.4149
136.75,-32.5,426.57968
137.0,-32.5,426.55334
137.25,-32.5,425.973
137.5,-32.5,424.78485
137.75,-32.5,424.2382
138.0,-32.5,426.12714
138.25,-32.5,430.86462
138.5,-32.5,433.4403
138.75,-32.5,436.08853
139.0,-32.5,438.3576
139.25,-32.5,439.58673
139.5,-32.5,438.68988
139.75,-32.5,438.69092
140.0,-32.5,439.10925
140.25,-32.5,439.36176
140.5,-32.5,439.42798
140.75,-32.5,439.30612
141.0,-32.5,439.89188
141.25,-32.5,440.42404
141.5,-32.5,440.73453
141.75,-32.5,439.4493
142.0,-32.5,438.93427
142.25,-32.5,439.69974
142.5,-32.5,440.30304
142.75,-32.5,441.54333
143.0,-32.5,442.4581
143.25,-32.5,441.67184
143.5,-32.5,440.30447
143.75,-32.5,438.91107
144.0,-32.5,438.2927
144.25,-32.5,438.04733
144.5,-32.5,438.52823
144.75,-32.5,438.72934
145.0,-32.5,439.7056
145.25,-32.5,439.95923
145.5,-32.5,439.9627
145.75,-32.5,440.41812
146.0,-32.5,441.40164
146.25,-32.5,442.2774
146.5,-32.5,442.73166
146.75,-32.5,442.69315
147.0,-32.5,442.8267
147.25,-32.5,442.7768
147.5,-32.5,442.10248
147.75,-32.5,442.03128
148.0,-32.5,442.13898
148.25,-32.5,441.97028
148.5,-32.5,440.70172
148.75,-32.5,441.2857
149.0,-32.5,440.76837
149.25,-32.5,438.3817
149.5,-32.5,435.20596
149.75,-32.5,430.16656
150.0,-32.5,424.298
150.25,-32.5,419.00583
150.5,-32.5,414.12958
150.75,-32.5,411.36826
151.0,-32.5,407.27188
151.25,-32.5,403.78342
151.5,-32.5,398.9209
151.75,-32.5,394.913
152.0,-32.5,390.89194
152.25,-32.5,394.88217
152.5,-32.5,404.17947
115.5,-32.75,419.83618
115.75,-32.75,418.9282
116.0,-32.75,414.44397
116.25,-32.75,411.17267
116.5,-32.75,412.5848
116.75,-32.75,414.8959
117.0,-32.75,416.13916
117.25,-32.75,417.3313
117.5,-32.75,418.9089
117.75,-32.75,419.57452
118.0,-32.75,418.22705
118.25,-32.75,417.58374
118.5,-32.75,417.6333
118.75,-32.75,417.25983
119.0,-32.75,415.36826
119.25,-32.75,416.38068
119.5,-32.75,415.83362
119.75,-32.75,413.99283
120.0,-32.75,412.35614
120.25,-32.75,411.71045
120.5,-32.75,411.1043
120.75,-32.75,409.70062
121.0,-32.75,407.9292
121.25,-32.75,407.52707
121.5,-32.75,408.9906
121.75,-32.75,409.31396
122.0,-32.75,408.52774
122.25,-32.75,408.62796
122.5,-32.75,409.09216
122.75,-32.75,407.99277
123.0,-32.75,406.56027
123.25,-32.75,405.5095
123.5,-32.75,405.6333
123.75,-32.75,404.47693
124.0,-32.75,402.66135
124.25,-32.75,399.48102
124.5,-32.75,396.40253
124.75,-32.75,394.73804
125.0,-32.75,396.45776
125.25,-32.75,400.4933
125.5,-32.75,405.99362
125.75,-32.75,409.97632
134.0,-32.75,419.88974
134.25,-32.75,418.91278
134.5,-32.75,418.80545
134.75,-32.75,417.77786
135.0,-32.75,416.3217
135.25,-32.75,415.78732
135.5,-32.75,415.70755
135.75,-32.75,416.91843
136.0,-32.75,420.02808
136.25,-32.75,420.65137
136.5,-32.75,421.59302
136.75,-32.75,422.9472
137.0,-32.75,424.13962
137.25,-32.75,424.01337
137.5,-32.75,422.57956
137.75,-32.75,421.27487
138.0,-32.75,421.80603
138.25,-32.75,427.87393
138.5,-32.75,430.429
138.75,-32.75,431.98718
139.0,-32.75,433.55344
139.25,-32.75,434.63406
139.5,-32.75,434.8912
139.75,-32.75,434.2517
140.0,-32.75,434.24484
140.25,-32.75,433.89197
140.5,-32.75,432.7199
140.75,-32.75,432.6342
141.0,-32.75,433.5356
141.25,-32.75,434.15723
141.5,-32.75,434.48984
141.75,-32.75,435.07703
142.0,-32.75,436.91992
142.25,-32.75,438.4626
142.5,-32.75,438.1009
142.75,-32.75,436.73367
143.0,-32.75,436.7655
143.25,-32.75,437.89545
143.5,-32.75,437.543
143.75,-32.75,436.00238
144.0,-32.75,434.7262
144.25,-32.75,435.37384
144.5,-32.75,436.60635
144.75,-32.75,437.40323
145.0,-32.75,437.81824
145.25,-32.75,437.127
145.5,-32.75,437.3234
145.75,-32.75,437.41705
146.0,-32.75,438.15942
146.25,-32.75,439.08472
146.5,-32.75,439.99103
146.75,-32.75,440.4428
147.0,-32.75,440.8351
147.25,-32.75,440.51944
147.5,-32.75,440.26898
147.75,-32.75,439.69028
148.0,-32.75,439.96844
148.25,-32.75,439.82242
148.5,-32.75,438.91382
148.75,-32.75,439.30518
149.0,-32.75,437.40622
149.25,-32.75,434.8375
149.5,-32.75,432.4142
149.75,-32.75,428.19495
150.0,-32.75,422.57303
150.25,-32.75,416.20627
150.5,-32.75,409.9922
150.75,-32.75,404.62918
151.0,-32.75,400.9938
151.25,-32.75,399.03116
151.5,-32.75,396.87674
151.75,-32.75,394.38864
152.0,-32.75,391.46515
152.25,-32.75,399.45444
115.5,-33.0,416.87958
115.75,-33.0,414.84314
116.0,-33.0,409.75586
116.25,-33.0,405.87863
116.5,-33.0,407.15414
116.75,-33.0,410.058
117.0,-33.0,410.73798
117.25,-33.0,411.62875
117.5,-33.0,412.60187
117.75,-33.0,413.15292
118.0,-33.0,413.11804
118.25,-33.0,412.92322
118.5,-33.0,413.0654
118.75,-33.0,413.54715
119.0,-33.0,413.66507
119.25,-33.0,413.19376
119.5,-33.0,411.9057
119.75,-33.0,409.70712
120.0,-33.0,406.0671
120.25,-33.0,404.1443
120.5,-33.0,402.80698
120.75,-33.0,401.14035
121.0,-33.0,399.54398
121.25,-33.0,399.01587
121.5,-33.0,402.50076
121.75,-33.0,403.265
122.0,-33.0,402.02344
122.25,-33.0,399.35187
122.5,-33.0,399.80844
122.75,-33.0,398.7282
123.0,-33.0,398.0236
123.25,-33.0,397.274
123.5,-33.0,395.00024
123.75,-33.0,394.38416
124.0,-33.0,393.30225
124.25,-33.0,392.77753
124.5,-33.0,393.92386
124.75,-33.0,396.748
125.0,-33.0,399.49203
125.25,-33.0,402.1796
134.0,-33.0,420.91293
134.25,-33.0,422.49384
134.5,-33.0,422.25034
134.75,-33.0,417.5571
135.0,-33.0,413.41556
135.25,-33.0,413.1035
135.5,-33.0,412.8722
135.75,-33.0,413.27536
136.0,-33.0,414.69177
136.25,-33.0,417.17523
136.5,-33.0,417.3496
136.75,-33.0,418.09848
137.0,-33.0,420.2783
137.25,-33.0,424.0274
137.5,-33.0,422.67084
137.75,-33.0,420.33423
138.0,-33.0,419.99774
138.25,-33.0,424.39594
138.5,-33.0,425.87308
138.75,-33.0,427.92255
139.0,-33.0,429.4914
139.25,-33.0,430.16833
139.5,-33.0,429.53442
139.75,-33.0,429.60135
140.0,-33.0,428.44446
140.25,-33.0,427.56717
140.5,-33.0,427.80383
140.75,-33.0,426.78552
141.0,-33.0,427.43503
141.25,-33.0,429.0638
141.5,-33.0,431.09384
141.75,-33.0,432.61383
142.0,-33.0,434.633
142.25,-33.0,434.78085
142.5,-33.0,434.5533
142.75,-33.0,433.61688
143.0,-33.0,433.43982
143.25,-33.0,433.97235
143.5,-33.0,434.7036
143.75,-33.0,435.5758
144.0,-33.0,435.65317
144.25,-33.0,436.7001
144.5,-33.0,437.32373
144.75,-33.0,437.792
145.0,-33.0,437.7695
145.25,-33.0,435.8877
145.5,-33.0,434.8665
145.75,-33.0,434.13153
146.0,-33.0,434.3395
146.25,-33.0,435.97235
146.5,-33.0,438.15826
146.75,-33.0,438.86453
147.0,-33.0,438.91812
147.25,-33.0,438.43854
147.5,-33.0,438.2696
147.75,-33.0,437.29178
148.0,-33.0,437.21872
148.25,-33.0,436.53607
148.5,-33.0,434.84366
148.75,-33.0,436.5292
149.0,-33.0,435.596
149.25,-33.0,433.3915
149.5,-33.0,430.5542
149.75,-33.0,426.50873
150.0,-33.0,420.06024
150.25,-33.0,412.9957
150.5,-33.0,405.73666
150.75,-33.0,399.21094
151.0,-33.0,394.359
151.25,-33.0,394.43973
151.5,-33.0,395.27274
151.75,-33.0,396.58823
152.0,-33.0,402.5651
115.5,-33.25,412.00366
115.75,-33.25,409.8448
116.0,-33.25,404.5914
116.25,-33.25,400.60593
116.5,-33.25,400.63382
116.75,-33.25,404.5731
117.0,-33.25,405.31674
117.25,-33.25,405.498
117.5,-33.25,406.2778
117.75,-33.25,406.85217
118.0,-33.25,407.90878
118.25,-33.25,408.10107
118.5,-33.25,408.36475
118.75,-33.25,409.58383
119.0,-33.25,409.58136
119.25,-33.25,407.6316
119.5,-33.25,405.7597
119.75,-33.25,403.99796
120.0,-33.25,402.63168
120.25,-33.25,399.7314
120.5,-33.25,397.13928
120.75,-33.25,395.80154
121.0,-33.25,396.28116
121.25,-33.25,397.4843
121.5,-33.25,398.5259
121.75,-33.25,397.56268
122.0,-33.25,395.80716
122.25,-33.25,392.95245
122.5,-33.25,393.15927
122.75,-33.25,392.92374
123.0,-33.25,391.6471
123.25,-33.25,389.36
123.5,-33.25,387.95477
123.75,-33.25,387.74213
124.0,-33.25,387.2446
124.25,-33.25,389.9989
124.5,-33.25,395.25195
124.75,-33.25,401.3547
134.25,-33.25,422.58362
134.5,-33.25,420.19656
134.75,-33.25,414.1645
135.0,-33.25,411.6377
135.25,-33.25,407.7535
135.5,-33.25,407.3379
135.75,-33.25,409.47336
136.0,-33.25,410.89603
136.25,-33.25,412.30942
136.5,-33.25,413.82336
136.75,-33.25,414.9362
137.0,-33.25,417.56546
137.25,-33.25,422.84494
137.5,-33.25,423.52765
137.75,-33.25,423.39267
138.0,-33.25,423.2369
138.25,-33.25,422.0044
138.5,-33.25,420.90863
138.75,-33.25,422.97714
139.0,-33.25,425.04605
139.25,-33.25,426.65668
139.5,-33.25,425.75146
139.75,-33.25,423.74197
140.0,-33.25,422.39014
140.25,-33.25,421.7339
140.5,-33.25,422.22043
140.75,-33.25,422.3015
141.0,-33.25,423.59045
141.25,-33.25,425.74304
141.5,-33.25,428.3959
141.75,-33.25,430.005
142.0,-33.25,431.17075
142.25,-33.25,430.8933
142.5,-33.25,430.5258
142.75,-33.25,430.15536
143.0,-33.25,430.57938
143.25,-33.25,432.05334
143.5,-33.25,432.57755
143.75,-33.25,433.12854
144.0,-33.25,434.07806
144.25,-33.25,434.9987
144.5,-33.25,435.79202
144.75,-33.25,436.13852
145.0,-33.25,436.092
145.25,-33.25,435.0036
145.5,-33.25,434.4839
145.75,-33.25,433.95624
146.0,-33.25,433.8655
146.25,-33.25,435.44174
146.5,-33.25,436.3029
146.75,-33.25,436.17288
147.0,-33.25,436.07196
147.25,-33.25,436.26483
147.5,-33.25,436.0941
147.75,-33.25,435.58746
148.0,-33.25,434.89716
148.25,-33.25,433.5557
148.5,-33.25,432.09793
148.75,-33.25,433.2735
149.0,-33.25,432.72623
149.25,-33.25,431.33823
149.5,-33.25,428.49948
149.75,-33.25,423.6754
150.0,-33.25,416.58316
150.25,-33.25,409.46533
150.5,-33.25,402.14728
150.75,-33.25,395.2003
151.0,-33.25,390.63745
151.25,-33.25,392.65656
151.5,-33.25,396.095
151.75,-33.25,404.53732
115.25,-33.5,401.82404
115.5,-33.5,400.79413
115.75,-33.5,400.3463
116.0,-33.5,396.1429
116.25,-33.5,394.1523
116.5,-33.5,394.85443
116.75,-33.5,397.8667
117.0,-33.5,398.99484
117.25,-33.5,399.5546
117.5,-33.5,400.87085
117.75,-33.5,401.42044
118.0,-33.5,402.4724
118.25,-33.5,402.6189
118.5,-33.5,403.14954
118.75,-33.5,401.62936
119.0,-33.5,397.1157
119.25,-33.5,397.74127
119.5,-33.5,400.12234
119.75,-33.5,399.57617
120.0,-33.5,397.79233
120.25,-33.5,397.43384
120.5,-33.5,395.603
120.75,-33.5,396.02167
121.0,-33.5,396.165
121.25,-33.5,398.4122
121.5,-33.5,399.88138
121.75,-33.5,399.10663
122.0,-33.5,397.57437
122.25,-33.5,395.1799
122.5,-33.5,394.486
122.75,-33.5,392.90485
123.0,-33.5,391.25684
123.25,-33.5,388.63394
123.5,-33.5,387.89316
123.75,-33.5,386.81866
124.0,-33.5,387.34067
124.25,-33.5,390.10876
134.5,-33.5,417.6871
134.75,-33.5,413.41278
135.0,-33.5,412.32016
135.25,-33.5,407.3512
135.5,-33.5,404.2294
135.75,-33.5,405.70786
136.0,-33.5,406.13376
136.25,-33.5,408.10828
136.5,-33.5,409.6406
136.75,-33.5,413.583
137.0,-33.5,417.8769
137.25,-33.5,418.125
137.5,-33.5,420.6654
137.75,-33.5,420.72366
138.0,-33.5,419.6509
138.25,-33.5,418.02902
138.5,-33.5,416.36337
138.75,-33.5,418.60043
139.0,-33.5,420.6889
139.25,-33.5,422.9929
139.5,-33.5,422.86603
139.75,-33.5,419.782
140.0,-33.5,417.95224
140.25,-33.5,417.30173
140.5,-33.5,418.2595
140.75,-33.5,419.52057
141.0,-33.5,421.2697
141.25,-33.5,423.48642
141.5,-33.5,425.83585
141.75,-33.5,426.86774
142.0,-33.5,427.34293
142.25,-33.5,427.5934
142.5,-33.5,427.86133
142.75,-33.5,427.47684
143.0,-33.5,429.09442
143.25,-33.5,428.58682
143.5,-33.5,429.50967
143.75,-33.5,430.6944
144.0,-33.5,432.48328
144.25,-33.5,432.9391
144.5,-33.5,433.03543
144.75,-33.5,433.41864
145.0,-33.5,433.32437
145.25,-33.5,432.50342
145.5,-33.5,431.92767
145.75,-33.5,432.02737
146.0,-33.5,431.95395
146.25,-33.5,432.71896
146.5,-33.5,433.74136
146.75,-33.5,433.7455
147.0,-33.5,433.58636
147.25,-33.5,433.6985
147.5,-33.5,432.9558
147.75,-33.5,432.97037
148.0,-33.5,432.29532
148.25,-33.5,431.63858
148.5,-33.5,430.32602
148.75,-33.5,430.8571
149.0,-33.5,430.96344
149.25,-33.5,429.71127
149.5,-33.5,427.21222
149.75,-33.5,421.84937
150.0,-33.5,414.53497
150.25,-33.5,405.9936
150.5,-33.5,398.69028
150.75,-33.5,395.6265
151.0,-33.5,392.30118
151.25,-33.5,393.25504
151.5,-33.5,399.25638
115.0,-33.75,388.69083
115.25,-33.75,387.67725
115.5,-33.75,385.39737
115.75,-33.75,385.93716
116.0,-33.75,388.20734
116.25,-33.75,386.90152
116.5,-33.75,388.8907
116.75,-33.75,390.7593
117.0,-33.75,392.2453
117.25,-33.75,394.05417
117.5,-33.75,395.3069
117.75,-33.75,396.127
118.0,-33.75,396.57767
118.25,-33.75,396.95087
118.5,-33.75,395.95758
118.75,-33.75,393.82202
119.0,-33.75,389.5069
119.25,-33.75,388.57648
119.5,-33.75,391.3013
119.75,-33.75,394.2513
120.0,-33.75,394.81357
120.25,-33.75,395.83893
120.5,-33.75,393.99265
120.75,-33.75,394.23517
121.0,-33.75,394.7951
121.25,-33.75,396.77637
121.5,-33.75,398.47678
121.75,-33.75,398.1415
122.0,-33.75,396.54138
122.25,-33.75,396.26898
122.5,-33.75,393.3712
122.75,-33.75,391.39438
123.0,-33.75,390.43326
123.25,-33.75,388.7237
123.5,-33.75,388.64526
123.75,-33.75,388.85178
124.0,-33.75,389.27985
134.75,-33.75,411.90027
135.0,-33.75,409.99902
135.25,-33.75,410.19424
135.5,-33.75,406.97485
135.75,-33.75,400.94815
136.0,-33.75,398.15387
136.25,-33.75,403.52023
136.5,-33.75,406.0908
136.75,-33.75,409.8172
137.0,-33.75,412.713
137.25,-33.75,413.72546
137.5,-33.75,415.42493
137.75,-33.75,417.94302
138.0,-33.75,417.1067
138.25,-33.75,413.0657
138.5,-33.75,411.46445
138.75,-33.75,413.236
139.0,-33.75,416.4707
139.25,-33.75,418.87616
139.5,-33.75,419.26108
139.75,-33.75,415.67993
140.0,-33.75,413.9794
140.25,-33.75,413.35107
140.5,-33.75,413.9803
140.75,-33.75,416.55164
141.0,-33.75,418.94882
141.25,-33.75,421.2993
141.5,-33.75,423.4012
141.75,-33.75,424.50714
142.0,-33.75,425.0198
142.25,-33.75,425.39615
142.5,-33.75,425.0066
142.75,-33.75,425.21658
143.0,-33.75,426.7067
143.25,-33.75,426.4596
143.5,-33.75,427.36285
143.75,-33.75,429.4837
144.0,-33.75,430.22824
144.25,-33.75,430.47153
144.5,-33.75,430.36295
144.75,-33.75,430.52505
145.0,-33.75,430.44495
145.25,-33.75,429.74167
145.5,-33.75,429.25732
145.75,-33.75,429.13895
146.0,-33.75,428.94263
146.25,-33.75,429.32715
146.5,-33.75,430.45743
146.75,-33.75,430.9711
147.0,-33.75,430.78085
147.25,-33.75,430.6343
147.5,-33.75,430.15686
147.75,-33.75,429.9826
148.0,-33.75,428.94315
148.25,-33.75,428.13843
148.5,-33.75,427.04904
148.75,-33.75,427.62744
149.0,-33.75,427.00067
149.25,-33.75,425.76172
149.5,-33.75,423.7017
149.75,-33.75,419.01205
150.0,-33.75,409.55118
150.25,-33.75,401.22086
150.5,-33.75,397.99295
150.75,-33.75,397.4312
151.0,-33.75,396.7072
151.25,-33.75,397.0612
151.5,-33.75,403.07178
114.75,-34.0,382.24332
115.0,-34.0,376.34512
115.25,-34.0,375.20618
115.5,-34.0,372.50427
115.75,-34.0,373.78424
116.0,-34.0,375.99905
116.25,-34.0,377.31775
116.5,-34.0,378.93982
116.75,-34.0,380.7417
117.0,-34.0,384.02814
117.25,-34.0,385.65637
117.5,-34.0,387.55185
117.75,-34.0,388.57233
118.0,-34.0,388.51965
118.25,-34.0,388.36725
118.5,-34.0,387.2028
118.75,-34.0,385.987
119.0,-34.0,384.525
119.25,-34.0,383.28458
119.5,-34.0,384.89822
119.75,-34.0,388.1774
120.0,-34.0,392.80197
120.25,-34.0,393.97986
120.5,-34.0,392.2975
120.75,-34.0,392.91193
121.0,-34.0,393.78278
121.25,-34.0,396.37918
121.5,-34.0,399.13812
121.75,-34.0,398.86328
122.0,-34.0,396.09833
122.25,-34.0,395.15442
122.5,-34.0,391.99255
122.75,-34.0,390.1024
123.0,-34.0,388.7686
123.25,-34.0,389.27866
123.5,-34.0,389.6261
123.75,-34.0,390.32117
135.0,-34.0,408.25424
135.25,-34.0,408.60422
135.5,-34.0,407.08264
135.75,-34.0,401.2069
136.0,-34.0,395.61725
136.25,-34.0,399.3013
136.5,-34.0,402.06274
136.75,-34.0,406.11572
137.0,-34.0,408.7692
137.25,-34.0,409.30026
137.5,-34.0,410.78595
137.75,-34.0,412.83386
138.0,-34.0,412.68716
138.25,-34.0,409.10754
138.5,-34.0,408.50482
138.75,-34.0,409.88556
139.0,-34.0,413.25684
139.25,-34.0,414.32828
139.5,-34.0,414.07242
139.75,-34.0,411.36658
140.0,-34.0,411.20236
140.25,-34.0,410.7863
140.5,-34.0,411.046
140.75,-34.0,414.03976
141.0,-34.0,416.2965
141.25,-34.0,418.1029
141.5,-34.0,420.10974
141.75,-34.0,422.16223
142.0,-34.0,422.29163
142.25,-34.0,422.33792
142.5,-34.0,422.2825
142.75,-34.0,422.70978
143.0,-34.0,423.4476
143.25,-34.0,424.19202
143.5,-34.0,425.1074
143.75,-34.0,426.36093
144.0,-34.0,427.32758
144.25,-34.0,427.90997
144.5,-34.0,427.59592
144.75,-34.0,427.12396
145.0,-34.0,427.7415
145.25,-34.0,427.70297
145.5,-34.0,427.344
145.75,-34.0,425.88922
146.0,-34.0,425.984
146.25,-34.0,425.9886
146.5,-34.0,427.1799
146.75,-34.0,427.68152
147.0,-34.0,427.7935
147.25,-34.0,427.611
147.5,-34.0,427.172
147.75,-34.0,426.6092
148.0,-34.0,425.75684
148.25,-34.0,424.85107
148.5,-34.0,423.81845
148.75,-34.0,424.24954
149.0,-34.0,422.86627
149.25,-34.0,421.48563
149.5,-34.0,419.11435
149.75,-34.0,414.30823
150.0,-34.0,405.04916
150.25,-34.0,398.1415
150.5,-34.0,394.86163
150.75,-34.0,398.38492
151.0,-34.0,399.55096
151.25,-34.0,400.6366
151.5,-34.0,404.1872
115.0,-34.25,371.01953
115.25,-34.25,367.1613
115.5,-34.25,364.56775
115.75,-34.25,364.97458
116.0,-34.25,366.27826
116.25,-34.25,366.38873
116.5,-34.25,365.597
116.75,-34.25,367.58472
117.0,-34.25,371.41022
117.25,-34.25,373.17654
117.5,-34.25,375.2727
117.75,-34.25,376.08734
118.0,-34.25,375.3418
118.25,-34.25,376.19763
118.5,-34.25,378.6941
118.75,-34.25,377.71573
119.0,-34.25,378.93332
119.25,-34.25,381.44632
119.5,-34.25,383.25232
119.75,-34.25,386.04077
120.0,-34.25,391.06082
120.25,-34.25,391.76462
120.5,-34.25,391.9933
120.75,-34.25,392.5674
122.25,-34.25,394.6336
122.5,-34.25,392.09143
122.75,-34.25,390.64078
123.0,-34.25,389.5242
123.25,-34.25,388.9747
123.5,-34.25,390.20886
135.0,-34.25,407.3562
135.25,-34.25,406.2864
135.5,-34.25,406.38068
135.75,-34.25,402.54776
136.0,-34.25,397.04648
136.25,-34.25,397.57074
136.5,-34.25,401.19852
137.25,-34.25,404.32617
137.5,-34.25,405.2279
137.75,-34.25,407.32095
138.0,-34.25,405.15796
138.25,-34.25,406.83575
138.5,-34.25,408.81058
138.75,-34.25,410.67664
139.0,-34.25,410.04797
139.25,-34.25,410.1345
139.5,-34.25,408.8298
139.75,-34.25,407.64175
140.0,-34.25,407.7872
140.25,-34.25,408.58835
140.5,-34.25,409.00732
140.75,-34.25,411.93417
141.0,-34.25,413.19122
141.25,-34.25,415.045
141.5,-34.25,417.3785
141.75,-34.25,419.30365
142.0,-34.25,419.92212
142.25,-34.25,419.48358
142.5,-34.25,419.0015
142.75,-34.25,419.12338
143.0,-34.25,420.00882
143.25,-34.25,421.36542
143.5,-34.25,421.6407
143.75,-34.25,422.52072
144.0,-34.25,423.44604
144.25,-34.25,424.3921
144.5,-34.25,424.28906
144.75,-34.25,424.56702
145.0,-34.25,424.9797
145.25,-34.25,425.05576
145.5,-34.25,424.811
145.75,-34.25,423.30176
146.0,-34.25,422.68887
146.25,-34.25,422.9022
146.5,-34.25,424.0414
146.75,-34.25,423.96036
147.0,-34.25,424.07626
147.25,-34.25,423.8832
147.5,-34.25,423.353
147.75,-34.25,422.90082
148.0,-34.25,422.1197
148.25,-34.25,421.69504
148.5,-34.25,420.69168
148.75,-34.25,420.4794
149.0,-34.25,419.1519
149.25,-34.25,418.04395
149.5,-34.25,416.26343
149.75,-34.25,410.62787
150.0,-34.25,401.82144
150.25,-34.25,395.58948
150.5,-34.25,393.78394
150.75,-34.25,397.89783
151.0,-34.25,399.66443
151.25,-34.25,403.76337
115.25,-34.5,366.70477
115.5,-34.5,363.22598
115.75,-34.5,357.47354
116.0,-34.5,357.38885
116.25,-34.5,355.36288
116.5,-34.5,354.44827
116.75,-34.5,354.93784
117.0,-34.5,357.0375
117.25,-34.5,358.9949
117.5,-34.5,360.64856
117.75,-34.5,362.42514
118.0,-34.5,360.60727
118.25,-34.5,362.68005
118.5,-34.5,365.9804
118.75,-34.5,370.00204
119.0,-34.5,375.7
119.25,-34.5,381.5401
119.5,-34.5,384.82693
135.25,-34.5,404.2173
135.5,-34.5,404.75653
135.75,-34.5,403.28827
136.0,-34.5,396.30383
136.25,-34.5,397.53464
137.5,-34.5,400.08658
137.75,-34.5,403.19186
138.0,-34.5,398.99106
138.25,-34.5,405.3015
138.5,-34.5,409.50598
138.75,-34.5,410.66608
139.0,-34.5,407.4207
139.25,-34.5,405.15857
139.5,-34.5,403.8497
139.75,-34.5,403.95062
140.0,-34.5,404.69916
140.25,-34.5,406.1748
140.5,-34.5,408.37842
140.75,-34.5,409.42502
141.0,-34.5,409.7948
141.25,-34.5,411.59122
141.5,-34.5,413.9853
141.75,-34.5,416.3557
142.0,-34.5,416.9693
142.25,-34.5,416.02563
142.5,-34.5,416.17416
142.75,-34.5,416.11618
143.0,-34.5,417.24368
143.25,-34.5,418.24677
143.5,-34.5,418.6073
143.75,-34.5,419.0852
144.0,-34.5,419.57135
144.25,-34.5,420.88312
144.5,-34.5,421.44498
144.75,-34.5,421.76
145.0,-34.5,421.71237
145.25,-34.5,421.8097
145.5,-34.5,421.6084
145.75,-34.5,420.88217
146.0,-34.5,419.88388
146.25,-34.5,420.08295
146.5,-34.5,420.2017
146.75,-34.5,420.22357
147.0,-34.5,420.0828
147.25,-34.5,419.46045
147.5,-34.5,418.6687
147.75,-34.5,417.85504
148.0,-34.5,417.1027
148.25,-34.5,416.6533
148.5,-34.5,416.91083
148.75,-34.5,416.34512
149.0,-34.5,415.14108
149.25,-34.5,414.63623
149.5,-34.5,413.03638
149.75,-34.5,408.5915
150.0,-34.5,399.672
150.25,-34.5,394.22195
150.5,-34.5,394.7538
150.75,-34.5,396.95624
151.0,-34.5,399.82837
115.75,-34.75,356.4123
116.0,-34.75,350.3212
116.25,-34.75,349.20093
116.5,-34.75,347.7861
116.75,-34.75,347.49176
117.0,-34.75,347.5715
117.25,-34.75,349.8303
117.5,-34.75,352.08292
117.75,-34.75,354.22833
118.0,-34.75,354.05127
118.25,-34.75,354.3586
118.5,-34.75,357.4373
118.75,-34.75,364.3369
119.0,-34.75,375.39166
119.25,-34.75,383.01666
135.5,-34.75,402.37103
135.75,-34.75,401.26346
136.0,-34.75,396.6806
137.75,-34.75,398.54834
138.25,-34.75,402.66428
138.5,-34.75,406.71002
138.75,-34.75,407.7355
139.0,-34.75,403.20084
139.25,-34.75,400.52142
139.5,-34.75,399.66885
139.75,-34.75,399.62766
140.0,-34.75,401.0131
