Longitude,Latitude,avg_capacity_factor
139.0,-32.25,0.23125517
139.25,-32.25,0.2489939
139.5,-32.25,0.32485092
139.75,-32.25,0.40002048
140.0,-32.25,0.42693543
140.25,-32.25,0.4411863
140.5,-32.25,0.43601024
140.75,-32.25,0.4302565
141.0,-32.25,0.4255897
141.25,-32.25,0.41523886
141.5,-32.25,0.39740646
141.75,-32.25,0.36628696
142.0,-32.25,0.3353175
142.25,-32.25,0.32833496
142.5,-32.25,0.33219787
142.75,-32.25,0.33526266
143.0,-32.25,0.35462287
143.25,-32.25,0.36671162
143.5,-32.25,0.3604883
143.75,-32.25,0.35074896
144.0,-32.25,0.3375565
144.25,-32.25,0.29945144
144.5,-32.25,0.27958292
144.75,-32.25,0.26662633
145.0,-32.25,0.26201874
145.25,-32.25,0.26098728
145.5,-32.25,0.2653953
145.75,-32.25,0.26805863
146.0,-32.25,0.2595988
146.25,-32.25,0.2557611
146.5,-32.25,0.24168165
146.75,-32.25,0.23149902
147.0,-32.25,0.23083511
147.25,-32.25,0.24167354
147.5,-32.25,0.2557253
147.75,-32.25,0.26047325
148.0,-32.25,0.27093562
148.25,-32.25,0.2784279
148.5,-32.25,0.2691191
148.75,-32.25,0.24905707
149.0,-32.25,0.25015688
149.25,-32.25,0.2535674
149.5,-32.25,0.2457113
149.75,-32.25,0.21825323
150.0,-32.25,0.17594469
150.25,-32.25,0.15717442
150.5,-32.25,0.14169516
150.75,-32.25,0.13758573
151.0,-32.25,0.13532543
151.25,-32.25,0.120572366
151.5,-32.25,0.107391536
151.75,-32.25,0.09108999
152.0,-32.25,0.10181609
152.25,-32.25,0.15208249
152.5,-32.25,0.28823048
152.75,-32.25,0.4105679
115.5,-32.5,0.5286541
115.75,-32.5,0.40060893
116.0,-32.5,0.32354736
116.25,-32.5,0.30116454
116.5,-32.5,0.29685318
116.75,-32.5,0.3120402
117.0,-32.5,0.3365707
117.25,-32.5,0.3547383
117.5,-32.5,0.3606132
117.75,-32.5,0.3718827
118.0,-32.5,0.36201334
118.25,-32.5,0.35589024
118.5,-32.5,0.35513574
118.75,-32.5,0.36008886
119.0,-32.5,0.35472643
119.25,-32.5,0.33480448
119.5,-32.5,0.30798653
119.75,-32.5,0.28340223
120.0,-32.5,0.26940462
120.25,-32.5,0.2781802
120.5,-32.5,0.2865576
120.75,-32.5,0.28633434
121.0,-32.5,0.2753759
121.25,-32.5,0.2591799
121.5,-32.5,0.25608328
121.75,-32.5,0.26729527
122.0,-32.5,0.27466673
122.25,-32.5,0.2677787
122.5,-32.5,0.25583476
122.75,-32.5,0.250305
123.0,-32.5,0.24700408
123.25,-32.5,0.2576798
123.5,-32.5,0.30333748
123.75,-32.5,0.3544777
124.0,-32.5,0.3902609
124.25,-32.5,0.4095262
124.5,-32.5,0.42007896
124.75,-32.5,0.4171404
125.0,-32.5,0.4317478
125.25,-32.5,0.43741488
125.5,-32.5,0.45581305
125.75,-32.5,0.49871567
126.0,-32.5,0.5131756
126.25,-32.5,0.51021844
126.5,-32.5,0.5007986
126.75,-32.5,0.49778825
127.0,-32.5,0.48669896
127.25,-32.5,0.48786235
133.75,-32.5,0.48012355
134.0,-32.5,0.42914757
134.25,-32.5,0.37440097
134.5,-32.5,0.3308689
134.75,-32.5,0.33169731
135.0,-32.5,0.32595485
135.25,-32.5,0.3064018
135.5,-32.5,0.28607842
135.75,-32.5,0.28396633
136.0,-32.5,0.29756796
136.25,-32.5,0.30520633
136.5,-32.5,0.30700547
136.75,-32.5,0.3103589
137.0,-32.5,0.3125227
137.25,-32.5,0.29887453
137.5,-32.5,0.26098797
137.75,-32.5,0.22170642
138.0,-32.5,0.19903325
138.25,-32.5,0.21994346
138.5,-32.5,0.25525203
138.75,-32.5,0.24514484
139.0,-32.5,0.24741454
139.25,-32.5,0.28585672
139.5,-32.5,0.3609344
139.75,-32.5,0.3898809
140.0,-32.5,0.41471076
140.25,-32.5,0.42675894
140.5,-32.5,0.41841787
140.75,-32.5,0.4082229
141.0,-32.5,0.40027487
141.25,-32.5,0.387881
141.5,-32.5,0.37453455
141.75,-32.5,0.34423748
142.0,-32.5,0.31198204
142.25,-32.5,0.30571657
142.5,-32.5,0.30811167
142.75,-32.5,0.3078401
143.0,-32.5,0.3313199
143.25,-32.5,0.35055992
143.5,-32.5,0.35957986
143.75,-32.5,0.34865272
144.0,-32.5,0.33087024
144.25,-32.5,0.29037946
144.5,-32.5,0.27048215
144.75,-32.5,0.2672113
145.0,-32.5,0.26441216
145.25,-32.5,0.25987646
145.5,-32.5,0.2601868
145.75,-32.5,0.26340365
146.0,-32.5,0.26557654
146.25,-32.5,0.26924238
146.5,-32.5,0.25605235
146.75,-32.5,0.24797624
147.0,-32.5,0.24300648
147.25,-32.5,0.25062904
147.5,-32.5,0.254837
147.75,-32.5,0.2565854
148.0,-32.5,0.26776922
148.25,-32.5,0.27392003
148.5,-32.5,0.25904655
148.75,-32.5,0.23376882
149.0,-32.5,0.2290812
149.25,-32.5,0.22267713
149.5,-32.5,0.21537389
149.75,-32.5,0.19110997
150.0,-32.5,0.15625055
150.25,-32.5,0.14187472
150.5,-32.5,0.13767543
150.75,-32.5,0.14454035
151.0,-32.5,0.1487737
151.25,-32.5,0.14053747
151.5,-32.5,0.12804575
151.75,-32.5,0.14403935
152.0,-32.5,0.17733297
152.25,-32.5,0.25807402
152.5,-32.5,0.3861671
115.5,-32.75,0.5282322
115.75,-32.75,0.39246482
116.0,-32.75,0.31855035
116.25,-32.75,0.3001459
116.5,-32.75,0.29596713
116.75,-32.75,0.31001273
117.0,-32.75,0.34288725
117.25,-32.75,0.3649395
117.5,-32.75,0.3706995
117.75,-32.75,0.37324074
118.0,-32.75,0.36309037
118.25,-32.75,0.35672632
118.5,-32.75,0.35338292
118.75,-32.75,0.35341325
119.0,-32.75,0.35111815
119.25,-32.75,0.3418421
119.5,-32.75,0.32968888
119.75,-32.75,0.30914596
120.0,-32.75,0.27512676
120.25,-32.75,0.25959685
120.5,-32.75,0.2697486
120.75,-32.75,0.2819501
121.0,-32.75,0.28269246
121.25,-32.75,0.26974526
121.5,-32.75,0.27615088
121.75,-32.75,0.29147735
122.0,-32.75,0.3000409
122.25,-32.75,0.28675884
122.5,-32.75,0.2678254
122.75,-32.75,0.2552979
123.0,-32.75,0.24731915
123.25,-32.75,0.24860805
123.5,-32.75,0.28451407
123.75,-32.75,0.3232465
124.0,-32.75,0.3518074
124.25,-32.75,0.3688577
124.5,-32.75,0.38373363
124.75,-32.75,0.40126342
125.0,-32.75,0.45317113
125.25,-32.75,0.49314582
125.5,-32.75,0.51802135
125.75,-32.75,0.5326575
134.0,-32.75,0.4845581
134.25,-32.75,0.42022154
134.5,-32.75,0.35049587
134.75,-32.75,0.31365448
135.0,-32.75,0.31048957
135.25,-32.75,0.29474917
135.5,-32.75,0.28356498
135.75,-32.75,0.2837693
136.0,-32.75,0.30550906
136.25,-32.75,0.3197085
136.5,-32.75,0.30978996
136.75,-32.75,0.3013062
137.0,-32.75,0.30439436
137.25,-32.75,0.29249746
137.5,-32.75,0.26095635
137.75,-32.75,0.23159598
138.0,-32.75,0.21323521
138.25,-32.75,0.20968762
138.5,-32.75,0.25619608
138.75,-32.75,0.27589512
139.0,-32.75,0.28283757
139.25,-32.75,0.29580742
139.5,-32.75,0.33907598
139.75,-32.75,0.34854296
140.0,-32.75,0.36485428
140.25,-32.75,0.37824768
140.5,-32.75,0.3780021
140.75,-32.75,0.3669374
141.0,-32.75,0.3604327
141.25,-32.75,0.35253206
141.5,-32.75,0.34229347
141.75,-32.75,0.32777753
142.0,-32.75,0.29918316
142.25,-32.75,0.28975022
142.5,-32.75,0.28863227
142.75,-32.75,0.28739828
143.0,-32.75,0.30088884
143.25,-32.75,0.33203274
143.5,-32.75,0.3480341
143.75,-32.75,0.34260818
144.0,-32.75,0.3190207
144.25,-32.75,0.28835848
144.5,-32.75,0.28324464
144.75,-32.75,0.28295615
145.0,-32.75,0.27901417
145.25,-32.75,0.26621136
145.5,-32.75,0.25780308
145.75,-32.75,0.25189748
146.0,-32.75,0.24979487
146.25,-32.75,0.24951594
146.5,-32.75,0.24648018
146.75,-32.75,0.24504952
147.0,-32.75,0.2503366
147.25,-32.75,0.26166373
147.5,-32.75,0.26723653
147.75,-32.75,0.2599807
148.0,-32.75,0.26326746
148.25,-32.75,0.2660656
148.5,-32.75,0.24952328
148.75,-32.75,0.22096473
149.0,-32.75,0.18663847
149.25,-32.75,0.16905546
149.5,-32.75,0.16794483
149.75,-32.75,0.17280945
150.0,-32.75,0.15258205
150.25,-32.75,0.14005049
150.5,-32.75,0.13336365
150.75,-32.75,0.13538843
151.0,-32.75,0.12943265
151.25,-32.75,0.1277389
151.5,-32.75,0.14730495
151.75,-32.75,0.19849223
152.0,-32.75,0.29550302
152.25,-32.75,0.40398636
115.5,-33.0,0.5197413
115.75,-33.0,0.37657434
116.0,-33.0,0.30508384
116.25,-33.0,0.29341346
116.5,-33.0,0.29993606
116.75,-33.0,0.31646684
117.0,-33.0,0.33836636
117.25,-33.0,0.35246336
117.5,-33.0,0.35759267
117.75,-33.0,0.37096795
118.0,-33.0,0.36819226
118.25,-33.0,0.36319155
118.5,-33.0,0.357716
118.75,-33.0,0.35470623
119.0,-33.0,0.3577129
119.25,-33.0,0.3425225
119.5,-33.0,0.33309406
119.75,-33.0,0.3217173
120.0,-33.0,0.29480842
120.25,-33.0,0.26057598
120.5,-33.0,0.26158717
120.75,-33.0,0.27110294
121.0,-33.0,0.27693632
121.25,-33.0,0.28316787
121.5,-33.0,0.31298137
121.75,-33.0,0.32850435
122.0,-33.0,0.3210145
122.25,-33.0,0.2890167
122.5,-33.0,0.2806206
122.75,-33.0,0.26311922
123.0,-33.0,0.24632694
123.25,-33.0,0.23553039
123.5,-33.0,0.24972574
123.75,-33.0,0.2645878
124.0,-33.0,0.31239253
124.25,-33.0,0.376659
124.5,-33.0,0.4572615
124.75,-33.0,0.48793137
125.0,-33.0,0.51402855
125.25,-33.0,0.5293363
134.0,-33.0,0.4980875
134.25,-33.0,0.43950593
134.5,-33.0,0.3666854
134.75,-33.0,0.3149496
135.0,-33.0,0.28847334
135.25,-33.0,0.281304
135.5,-33.0,0.28137994
135.75,-33.0,0.28538626
136.0,-33.0,0.2944301
136.25,-33.0,0.31971717
136.5,-33.0,0.31625837
136.75,-33.0,0.30611154
137.0,-33.0,0.2989411
137.25,-33.0,0.28992972
137.5,-33.0,0.29765707
137.75,-33.0,0.28515825
138.0,-33.0,0.26197237
138.25,-33.0,0.22978637
138.5,-33.0,0.28570762
138.75,-33.0,0.31827286
139.0,-33.0,0.31566432
139.25,-33.0,0.29273292
139.5,-33.0,0.28927353
139.75,-33.0,0.29367435
140.0,-33.0,0.31664136
140.25,-33.0,0.34099483
140.5,-33.0,0.35236335
140.75,-33.0,0.3490929
141.0,-33.0,0.34202382
141.25,-33.0,0.32553363
141.5,-33.0,0.30591598
141.75,-33.0,0.3040467
142.0,-33.0,0.30224362
142.25,-33.0,0.29582137
142.5,-33.0,0.2905407
142.75,-33.0,0.28674495
143.0,-33.0,0.29421583
143.25,-33.0,0.32090637
143.5,-33.0,0.33655027
143.75,-33.0,0.3325569
144.0,-33.0,0.30426565
144.25,-33.0,0.28975558
144.5,-33.0,0.3107467
144.75,-33.0,0.32650813
145.0,-33.0,0.32315463
145.25,-33.0,0.28629372
145.5,-33.0,0.25545847
145.75,-33.0,0.23346254
146.0,-33.0,0.2238527
146.25,-33.0,0.22395977
146.5,-33.0,0.24013683
146.75,-33.0,0.24470831
147.0,-33.0,0.2470078
147.25,-33.0,0.24879606
147.5,-33.0,0.25430202
147.75,-33.0,0.25363496
148.0,-33.0,0.26021066
148.25,-33.0,0.27050158
148.5,-33.0,0.26545832
148.75,-33.0,0.25592738
149.0,-33.0,0.20956618
149.25,-33.0,0.17543083
149.5,-33.0,0.15591262
149.75,-33.0,0.15196232
150.0,-33.0,0.14414632
150.25,-33.0,0.13756828
150.5,-33.0,0.13221614
150.75,-33.0,0.13355327
151.0,-33.0,0.13331994
151.25,-33.0,0.14490162
151.5,-33.0,0.21875797
151.75,-33.0,0.3429298
152.0,-33.0,0.45296574
115.5,-33.25,0.4882001
115.75,-33.25,0.3591939
116.0,-33.25,0.30560142
116.25,-33.25,0.29909453
116.5,-33.25,0.30243942
116.75,-33.25,0.3203023
117.0,-33.25,0.33993435
117.25,-33.25,0.3456332
117.5,-33.25,0.3455446
117.75,-33.25,0.35727072
118.0,-33.25,0.3707008
118.25,-33.25,0.37524563
118.5,-33.25,0.37759417
118.75,-33.25,0.3677688
119.0,-33.25,0.356546
119.25,-33.25,0.3433864
119.5,-33.25,0.3382924
119.75,-33.25,0.3354531
120.0,-33.25,0.30955747
120.25,-33.25,0.2729784
120.5,-33.25,0.2675484
120.75,-33.25,0.27688488
121.0,-33.25,0.29109257
121.25,-33.25,0.30265135
121.5,-33.25,0.33135536
121.75,-33.25,0.34474283
122.0,-33.25,0.3335426
122.25,-33.25,0.29519832
122.5,-33.25,0.29145202
122.75,-33.25,0.27068546
123.0,-33.25,0.2534034
123.25,-33.25,0.24682501
123.5,-33.25,0.25391942
123.75,-33.25,0.26605943
124.0,-33.25,0.3311484
124.25,-33.25,0.43441084
124.5,-33.25,0.5098478
124.75,-33.25,0.5245068
134.25,-33.25,0.482345
134.5,-33.25,0.45106608
134.75,-33.25,0.40479776
135.0,-33.25,0.3109453
135.25,-33.25,0.272296
135.5,-33.25,0.27031136
135.75,-33.25,0.28425303
136.0,-33.25,0.29289633
136.25,-33.25,0.33709055
136.5,-33.25,0.33477125
136.75,-33.25,0.31582806
137.0,-33.25,0.29084107
137.25,-33.25,0.3214371
137.5,-33.25,0.34622747
137.75,-33.25,0.32425106
138.0,-33.25,0.2834977
138.25,-33.25,0.25626403
138.5,-33.25,0.30753574
138.75,-33.25,0.3182648
139.0,-33.25,0.29260606
139.25,-33.25,0.2672748
139.5,-33.25,0.25464287
139.75,-33.25,0.2685813
140.0,-33.25,0.29432565
140.25,-33.25,0.3273226
140.5,-33.25,0.34254506
140.75,-33.25,0.3435424
141.0,-33.25,0.3418683
141.25,-33.25,0.32554984
141.5,-33.25,0.3067808
141.75,-33.25,0.30624485
142.0,-33.25,0.32091048
142.25,-33.25,0.3249461
142.5,-33.25,0.31661925
142.75,-33.25,0.29810083
143.0,-33.25,0.2925468
143.25,-33.25,0.3070011
143.5,-33.25,0.32463652
143.75,-33.25,0.32839188
144.0,-33.25,0.32683262
144.25,-33.25,0.31361473
144.5,-33.25,0.32789114
144.75,-33.25,0.34313083
145.0,-33.25,0.34013999
145.25,-33.25,0.30808732
145.5,-33.25,0.27052072
145.75,-33.25,0.2471298
146.0,-33.25,0.2392203
146.25,-33.25,0.23909612
146.5,-33.25,0.25316286
146.75,-33.25,0.25772363
147.0,-33.25,0.2530762
147.25,-33.25,0.2382789
147.5,-33.25,0.23091799
147.75,-33.25,0.22832252
148.0,-33.25,0.2308711
148.25,-33.25,0.23338875
148.5,-33.25,0.2339855
148.75,-33.25,0.26021582
149.0,-33.25,0.22505708
149.25,-33.25,0.19395445
149.5,-33.25,0.16779506
149.75,-33.25,0.16632074
150.0,-33.25,0.19006608
150.25,-33.25,0.1777038
150.5,-33.25,0.14572266
150.75,-33.25,0.12175884
151.0,-33.25,0.12820935
151.25,-33.25,0.17566793
151.5,-33.25,0.27593493
151.75,-33.25,0.41293898
115.25,-33.5,0.5087896
115.5,-33.5,0.42084697
115.75,-33.5,0.34068885
116.0,-33.5,0.29141423
116.25,-33.5,0.30088508
116.5,-33.5,0.30956763
116.75,-33.5,0.32255
117.0,-33.5,0.33729014
117.25,-33.5,0.3443327
117.5,-33.5,0.35191903
117.75,-33.5,0.35776708
118.0,-33.5,0.36065426
118.25,-33.5,0.3711574
118.5,-33.5,0.37440318
118.75,-33.5,0.35848007
119.0,-33.5,0.33152723
119.25,-33.5,0.31857193
119.5,-33.5,0.31339598
119.75,-33.5,0.31096572
120.0,-33.5,0.2839942
120.25,-33.5,0.27273023
120.5,-33.5,0.2706505
120.75,-33.5,0.28661546
121.0,-33.5,0.3018871
121.25,-33.5,0.31785583
121.5,-33.5,0.33792493
121.75,-33.5,0.34993675
122.0,-33.5,0.33590254
122.25,-33.5,0.29433775
122.5,-33.5,0.2882936
122.75,-33.5,0.27679145
123.0,-33.5,0.26069894
123.25,-33.5,0.25800157
123.5,-33.5,0.2685667
123.75,-33.5,0.3001233
124.0,-33.5,0.38950175
124.25,-33.5,0.48363343
134.5,-33.5,0.48971066
134.75,-33.5,0.45039424
135.0,-33.5,0.34302396
135.25,-33.5,0.28591594
135.5,-33.5,0.26641506
135.75,-33.5,0.2770008
136.0,-33.5,0.2933985
136.25,-33.5,0.32362917
136.5,-33.5,0.31541154
136.75,-33.5,0.29029343
137.0,-33.5,0.28006387
137.25,-33.5,0.3581935
137.5,-33.5,0.39529032
137.75,-33.5,0.3691445
138.0,-33.5,0.29487824
138.25,-33.5,0.26337683
138.5,-33.5,0.3152996
138.75,-33.5,0.32393318
139.0,-33.5,0.29702634
139.25,-33.5,0.2558229
139.5,-33.5,0.24054934
139.75,-33.5,0.26094317
140.0,-33.5,0.29179412
140.25,-33.5,0.32173598
140.5,-33.5,0.34137887
140.75,-33.5,0.34876877
141.0,-33.5,0.34927824
141.25,-33.5,0.35225397
141.5,-33.5,0.34122717
141.75,-33.5,0.33077624
142.0,-33.5,0.32507163
142.25,-33.5,0.33041278
142.5,-33.5,0.33192003
142.75,-33.5,0.3194535
143.0,-33.5,0.31105483
143.25,-33.5,0.31534535
143.5,-33.5,0.3302447
143.75,-33.5,0.34752542
144.0,-33.5,0.3536084
144.25,-33.5,0.34276453
144.5,-33.5,0.33876848
144.75,-33.5,0.34535336
145.0,-33.5,0.33241576
145.25,-33.5,0.30484357
145.5,-33.5,0.2756869
145.75,-33.5,0.27046815
146.0,-33.5,0.26587608
146.25,-33.5,0.26019046
146.5,-33.5,0.26987696
146.75,-33.5,0.27415386
147.0,-33.5,0.2669639
147.25,-33.5,0.24836078
147.5,-33.5,0.23181975
147.75,-33.5,0.22471245
148.0,-33.5,0.21845493
148.25,-33.5,0.19834061
148.5,-33.5,0.18440628
148.75,-33.5,0.22533435
149.0,-33.5,0.25104022
149.25,-33.5,0.21938524
149.5,-33.5,0.20027709
149.75,-33.5,0.19944546
150.0,-33.5,0.20377849
150.25,-33.5,0.16457093
150.5,-33.5,0.1337228
150.75,-33.5,0.10186426
151.0,-33.5,0.1385318
151.25,-33.5,0.22515139
151.5,-33.5,0.35186478
115.0,-33.75,0.5346518
115.25,-33.75,0.4029922
115.5,-33.75,0.32698342
115.75,-33.75,0.2801799
116.0,-33.75,0.28483722
116.25,-33.75,0.29349345
116.5,-33.75,0.3140632
116.75,-33.75,0.33655408
117.0,-33.75,0.34937567
117.25,-33.75,0.3568504
117.5,-33.75,0.36228904
117.75,-33.75,0.35843357
118.0,-33.75,0.35042906
118.25,-33.75,0.3585699
118.5,-33.75,0.36026064
118.75,-33.75,0.35037494
119.0,-33.75,0.3259286
119.25,-33.75,0.29312202
119.5,-33.75,0.2911335
119.75,-33.75,0.28975993
120.0,-33.75,0.27680013
120.25,-33.75,0.28704405
120.5,-33.75,0.31190652
120.75,-33.75,0.32846573
121.0,-33.75,0.35693273
121.25,-33.75,0.3991939
121.5,-33.75,0.42272905
121.75,-33.75,0.4186816
122.0,-33.75,0.3992166
122.25,-33.75,0.31549627
122.5,-33.75,0.29316902
122.75,-33.75,0.28690684
123.0,-33.75,0.29490632
123.25,-33.75,0.29565108
123.5,-33.75,0.3272681
123.75,-33.75,0.3942285
124.0,-33.75,0.46902993
134.75,-33.75,0.48388132
135.0,-33.75,0.40792346
135.25,-33.75,0.3165767
135.5,-33.75,0.29185784
135.75,-33.75,0.275894
136.0,-33.75,0.28421748
136.25,-33.75,0.29850513
136.5,-33.75,0.31598383
136.75,-33.75,0.29812557
137.0,-33.75,0.34008303
137.25,-33.75,0.4098865
137.5,-33.75,0.43326595
137.75,-33.75,0.38597807
138.0,-33.75,0.31177178
138.25,-33.75,0.2688405
138.5,-33.75,0.31367016
138.75,-33.75,0.328626
139.0,-33.75,0.30851144
139.25,-33.75,0.26291338
139.5,-33.75,0.24220885
139.75,-33.75,0.2693905
140.0,-33.75,0.2999302
140.25,-33.75,0.32648838
140.5,-33.75,0.34318176
140.75,-33.75,0.35435322
141.0,-33.75,0.37440395
141.25,-33.75,0.37441316
141.5,-33.75,0.38134992
141.75,-33.75,0.36568788
142.0,-33.75,0.34088877
142.25,-33.75,0.33687964
142.5,-33.75,0.33673024
142.75,-33.75,0.34064642
143.0,-33.75,0.32982203
143.25,-33.75,0.33466512
143.5,-33.75,0.3426435
143.75,-33.75,0.35495967
144.0,-33.75,0.36070403
144.25,-33.75,0.3536631
144.5,-33.75,0.34450567
144.75,-33.75,0.3319901
145.0,-33.75,0.3177322
145.25,-33.75,0.29405028
145.5,-33.75,0.2810902
145.75,-33.75,0.27404043
146.0,-33.75,0.27308312
146.25,-33.75,0.26208317
146.5,-33.75,0.27364263
146.75,-33.75,0.28794304
147.0,-33.75,0.2780395
147.25,-33.75,0.25929987
147.5,-33.75,0.23757425
147.75,-33.75,0.2272652
148.0,-33.75,0.21838886
148.25,-33.75,0.1965942
148.5,-33.75,0.16476259
148.75,-33.75,0.18061374
149.0,-33.75,0.1976411
149.25,-33.75,0.2193829
149.5,-33.75,0.21058977
149.75,-33.75,0.22163126
150.0,-33.75,0.15797907
150.25,-33.75,0.12821071
150.5,-33.75,0.09028284
150.75,-33.75,0.083335295
151.0,-33.75,0.14254355
151.25,-33.75,0.29675394
151.5,-33.75,0.42029753
114.75,-34.0,0.5730512
115.0,-34.0,0.47947368
115.25,-34.0,0.33000332
115.5,-34.0,0.26495832
115.75,-34.0,0.2748775
116.0,-34.0,0.2799587
116.25,-34.0,0.28449297
116.5,-34.0,0.30034867
116.75,-34.0,0.32628945
117.0,-34.0,0.3483795
117.25,-34.0,0.35495216
117.5,-34.0,0.3485948
117.75,-34.0,0.33990052
118.0,-34.0,0.33374745
118.25,-34.0,0.32983622
118.5,-34.0,0.3317881
118.75,-34.0,0.32923445
119.0,-34.0,0.3126619
119.25,-34.0,0.28677303
119.5,-34.0,0.3302899
119.75,-34.0,0.3379225
120.0,-34.0,0.3707376
120.25,-34.0,0.39378592
120.5,-34.0,0.41744336
120.75,-34.0,0.42735216
121.0,-34.0,0.45088232
121.25,-34.0,0.4858417
121.5,-34.0,0.5005545
121.75,-34.0,0.49677214
122.0,-34.0,0.4833316
122.25,-34.0,0.418244
122.5,-34.0,0.39900252
122.75,-34.0,0.40187576
123.0,-34.0,0.40939975
123.25,-34.0,0.4140658
123.5,-34.0,0.44187173
123.75,-34.0,0.49071753
135.0,-34.0,0.46691573
135.25,-34.0,0.37929454
135.5,-34.0,0.32076123
135.75,-34.0,0.30181032
136.0,-34.0,0.2918917
136.25,-34.0,0.29753366
136.5,-34.0,0.32140392
136.75,-34.0,0.3811079
137.0,-34.0,0.4292607
137.25,-34.0,0.4600875
137.5,-34.0,0.4204719
137.75,-34.0,0.37201098
138.0,-34.0,0.32530147
138.25,-34.0,0.28197962
138.5,-34.0,0.31149852
138.75,-34.0,0.3394953
139.0,-34.0,0.31443393
139.25,-34.0,0.26579982
139.5,-34.0,0.24403834
139.75,-34.0,0.267819
140.0,-34.0,0.29490092
140.25,-34.0,0.31955603
140.5,-34.0,0.3369694
140.75,-34.0,0.35384935
141.0,-34.0,0.37278745
141.25,-34.0,0.38909265
141.5,-34.0,0.39192113
141.75,-34.0,0.37629202
142.0,-34.0,0.3339341
142.25,-34.0,0.32692012
142.5,-34.0,0.33786976
142.75,-34.0,0.3428767
143.0,-34.0,0.3316209
143.25,-34.0,0.33554044
143.5,-34.0,0.3414453
143.75,-34.0,0.3398566
144.0,-34.0,0.34611034
144.25,-34.0,0.34172496
144.5,-34.0,0.328768
144.75,-34.0,0.3133449
145.0,-34.0,0.3127535
145.25,-34.0,0.29572913
145.5,-34.0,0.2793554
145.75,-34.0,0.265834
146.0,-34.0,0.26209378
146.25,-34.0,0.25059062
146.5,-34.0,0.26741067
146.75,-34.0,0.28004494
147.0,-34.0,0.28933308
147.25,-34.0,0.2707323
147.5,-34.0,0.24536385
147.75,-34.0,0.23360747
148.0,-34.0,0.22520822
148.25,-34.0,0.2226427
148.5,-34.0,0.18912518
148.75,-34.0,0.17702082
149.0,-34.0,0.16676298
149.25,-34.0,0.18327847
149.5,-34.0,0.22078833
149.75,-34.0,0.23939493
150.0,-34.0,0.1605586
150.25,-34.0,0.10701098
150.5,-34.0,0.07936051
150.75,-34.0,0.09745265
151.0,-34.0,0.17257838
151.25,-34.0,0.33063197
151.5,-34.0,0.4376706
115.0,-34.25,0.5195105
115.25,-34.25,0.3985998
115.5,-34.25,0.318811
115.75,-34.25,0.30270445
116.0,-34.25,0.27466863
116.25,-34.25,0.27394673
116.5,-34.25,0.27763876
116.75,-34.25,0.29962155
117.0,-34.25,0.32536876
117.25,-34.25,0.33599642
117.5,-34.25,0.3307475
117.75,-34.25,0.31624734
118.0,-34.25,0.3035962
118.25,-34.25,0.29655397
118.5,-34.25,0.3078677
118.75,-34.25,0.31053308
119.0,-34.25,0.3050663
119.25,-34.25,0.30601412
119.5,-34.25,0.36311197
119.75,-34.25,0.43739596
120.0,-34.25,0.48517874
120.25,-34.25,0.49920568
120.5,-34.25,0.50844514
120.75,-34.25,0.5153785
122.25,-34.25,0.51886594
122.5,-34.25,0.5142937
122.75,-34.25,0.5146329
123.0,-34.25,0.51547784
123.25,-34.25,0.51784116
123.5,-34.25,0.52638817
135.0,-34.25,0.49325562
135.25,-34.25,0.44320846
135.5,-34.25,0.3620211
135.75,-34.25,0.32896343
136.0,-34.25,0.3160973
136.25,-34.25,0.33606884
136.5,-34.25,0.40019447
137.25,-34.25,0.4810566
137.5,-34.25,0.42910305
137.75,-34.25,0.37241906
138.0,-34.25,0.35194555
138.25,-34.25,0.30708057
138.5,-34.25,0.31047118
138.75,-34.25,0.3237142
139.0,-34.25,0.3047445
139.25,-34.25,0.25880516
139.5,-34.25,0.24359745
139.75,-34.25,0.2597897
140.0,-34.25,0.28653765
140.25,-34.25,0.30944076
140.5,-34.25,0.32257047
140.75,-34.25,0.33984724
141.0,-34.25,0.36517945
141.25,-34.25,0.37084624
141.5,-34.25,0.37086576
141.75,-34.25,0.35654485
142.0,-34.25,0.32358426
142.25,-34.25,0.31361073
142.5,-34.25,0.31832898
142.75,-34.25,0.32332343
143.0,-34.25,0.31323546
143.25,-34.25,0.31273273
143.5,-34.25,0.3077441
143.75,-34.25,0.30401328
144.0,-34.25,0.3166799
144.25,-34.25,0.32259437
144.5,-34.25,0.3142914
144.75,-34.25,0.3122674
145.0,-34.25,0.3084663
145.25,-34.25,0.29761124
145.5,-34.25,0.27752495
145.75,-34.25,0.2636878
146.0,-34.25,0.25013772
146.25,-34.25,0.24422401
146.5,-34.25,0.26053327
146.75,-34.25,0.2793284
147.0,-34.25,0.28957486
147.25,-34.25,0.2870461
147.5,-34.25,0.26073006
147.75,-34.25,0.25051585
148.0,-34.25,0.25534794
148.25,-34.25,0.26146394
148.5,-34.25,0.23878585
148.75,-34.25,0.21031222
149.0,-34.25,0.19694437
149.25,-34.25,0.22304003
149.5,-34.25,0.25920993
149.75,-34.25,0.26880068
150.0,-34.25,0.1879567
150.25,-34.25,0.14317575
150.5,-34.25,0.122377075
150.75,-34.25,0.14849098
151.0,-34.25,0.24280983
151.25,-34.25,0.3621525
115.25,-34.5,0.5378272
115.5,-34.5,0.45206282
115.75,-34.5,0.3587105
116.0,-34.5,0.29277763
116.25,-34.5,0.28325015
116.5,-34.5,0.26225558
